N,C,replica,sweep,phi,surplus,bath_T,bath_total,f,final,drift,acceptance,f_final,d0,d1,d2,d3,d4,d5,d6,pieces_d1,largest_d1,pieces_d2,largest_d2
64,16,3,27400,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,27500,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,27600,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,27700,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,27800,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,27900,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,28000,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,28100,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,28200,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,28300,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,28400,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,28500,1.015625,0.1875,2.0,32.0,0.9375,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,28600,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,28700,0.96875,0.09375,0.875,14.0,1.125,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,28800,0.953125,0.03125,1.125,18.0,1.1875,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,28900,0.953125,0.046875,0.8125,13.0,1.1875,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,29000,0.953125,0.0625,0.5,8.0,1.1875,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,29100,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,29200,0.953125,0.03125,1.125,18.0,1.1875,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,29300,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,29400,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,29500,0.984375,0.125,1.25,20.0,1.0625,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,29600,0.96875,0.09375,0.875,14.0,1.125,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,29700,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,29800,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,29900,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,3,30000,0.96875,0.0625,1.5,24.0,1.125,1,0.0,0.0015807291666666667,1.125,0,2,52,10,0,0,0,1,2,1,52
64,16,4,100,1.15625,0.6875,1.0,16.0,0.375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,200,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,300,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,400,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,500,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,600,1.0625,0.3125,2.5,40.0,0.75,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,700,1.015625,0.171875,2.3125,37.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,800,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,900,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,1000,1.0,0.1875,1.0,16.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,1100,1.0,0.1875,1.0,16.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,1200,1.015625,0.203125,1.6875,27.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,1300,1.015625,0.203125,1.6875,27.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,1400,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,1500,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,1600,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,1700,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,1800,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,1900,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,2000,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,2100,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,2200,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,2300,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,2400,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,2500,1.03125,0.171875,3.3125,53.0,0.875,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,2600,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,2700,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,2800,1.0,0.109375,2.5625,41.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,2900,1.0,0.078125,3.1875,51.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,3000,1.0,0.078125,3.1875,51.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,3100,1.0,0.046875,3.8125,61.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,3200,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,3300,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,3400,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,3500,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,3600,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,3700,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,3800,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,3900,1.015625,0.140625,2.9375,47.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,4000,1.0,0.109375,2.5625,41.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,4100,1.0,0.09375,2.875,46.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,4200,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,4300,1.0,0.078125,3.1875,51.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,4400,1.0,0.09375,2.875,46.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,4500,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,4600,1.0,0.109375,2.5625,41.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,4700,1.0,0.09375,2.875,46.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,4800,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,4900,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,5000,1.0,0.140625,1.9375,31.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,5100,1.0,0.140625,1.9375,31.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,5200,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,5300,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,5400,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,5500,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,5600,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,5700,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,5800,0.96875,0.015625,2.4375,39.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,5900,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,6000,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,6100,1.0,0.078125,3.1875,51.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,6200,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,6300,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,6400,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,6500,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,6600,1.0,0.109375,2.5625,41.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,6700,1.046875,0.1875,4.0,64.0,0.8125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,6800,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,6900,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,7000,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,7100,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,7200,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,7300,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,7400,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,7500,1.0,0.078125,3.1875,51.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,7600,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,7700,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,7800,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,7900,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,8000,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,8100,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,8200,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,8300,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,8400,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,8500,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,8600,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,8700,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,8800,1.0,0.078125,3.1875,51.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,8900,1.0,0.078125,3.1875,51.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,9000,1.0,0.078125,3.1875,51.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,9100,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,9200,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,9300,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,9400,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,9500,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,9600,0.984375,0.0,3.75,60.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,9700,0.984375,0.0,3.75,60.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,9800,1.0,0.109375,2.5625,41.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,9900,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,10000,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,10100,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,10200,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,10300,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,10400,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,10500,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,10600,0.96875,0.015625,2.4375,39.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,10700,0.96875,0.015625,2.4375,39.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,10800,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,10900,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,11000,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,11100,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,11200,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,11300,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,11400,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,11500,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,11600,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,11700,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,11800,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,11900,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,12000,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,12100,0.984375,0.125,1.25,20.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,12200,1.015625,0.203125,1.6875,27.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,12300,1.015625,0.203125,1.6875,27.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,12400,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,12500,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,12600,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,12700,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,12800,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,12900,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,13000,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,13100,1.015625,0.1875,2.0,32.0,0.9375,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,13200,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,13300,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,13400,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,13500,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,13600,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,13700,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,13800,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,13900,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,14000,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,14100,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,14200,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,14300,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,14400,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,14500,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,14600,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,14700,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,14800,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,14900,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,15000,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,15100,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,15200,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,15300,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,15400,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,15500,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,15600,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,15700,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,15800,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,15900,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,16000,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
64,16,4,16100,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008442708333333334,0.9375,0,7,54,3,0,0,0,2,6,3,28
